Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2021-12-22,2327738.57,2283587.28,44151.29000000004,0.018967460766008633,1716900.902857143,1479494.429,1510154.203,-30659.773999999976
2021-12-23,2415914.18,2480623.5,-64709.31999999983,-0.026784610370555392,1808890.8385714286,1506252.6086666666,1538541.2786666667,-32288.669999999973
2021-12-24,1448810.25,1505101.29,-56291.04000000004,-0.03885328668816364,1806777.1857142856,1499037.2886666665,1531720.7159999998,-32683.42733333331
2021-12-25,1120986.7,1156338.1,-35351.40000000014,-0.031535967375884245,1793410.932857143,1493803.4,1526737.8843333335,-32934.48433333332
2021-12-26,1317218.46,1338753.3,-21534.840000000084,-0.016348723202679747,1760665.6285714286,1505352.142,1537381.528333333,-32029.38633333332
2021-12-27,1025037.51,986082.95,38954.560000000056,0.038003058053943856,1667563.3599999999,1492610.7233333334,1519590.067,-26979.343666666653
2021-12-28,1855064.19,1847193.9,7870.290000000037,0.0042425971254396525,1644395.6942857143,1475791.349,1503678.6543333335,-27887.305333333323
2021-12-29,4065184.9,4208667.7,-143482.80000000028,-0.03529551632448509,1892602.3128571429,1550268.9459999998,1580803.61,-30534.663999999997
2021-12-30,3842586.5,3948015.94,-105429.43999999994,-0.027437102587020472,2096412.6442857143,1578756.8186666667,1610881.2696666669,-32124.450999999994
2021-12-31,3041203.79,3121467.33,-80263.54000000004,-0.026392029453573725,2323897.435714286,1617410.6739999999,1650912.232,-33501.55799999999
2022-01-01,2932155.47,3019583.5,-87428.0299999998,-0.0298169830674087,2582635.8314285716,1651433.49,1685019.6096666667,-33586.11966666665
2022-01-02,2361965.0,2368851.11,-6886.10999999987,-0.002915415766109942,2731885.3371428573,1710607.3843333335,1743084.669,-32477.284666666652
2022-01-03,545563.72,476501.31,69062.40999999997,0.12658908110678616,2663389.0814285716,1701479.854,1732731.3343333334,-31251.480333333322
2022-01-04,1242319.38,1057834.07,184485.30999999982,0.148500710018707,2575854.108571429,1706164.8976666667,1731900.4183333332,-25735.520666666664
2022-01-05,809977.6,684605.3,125372.29999999993,0.1547848977551971,2110824.4942857143,1694234.5676666668,1716963.913,-22729.345333333327
2022-01-06,993048.62,827696.4,165352.21999999997,0.16650969214377437,1703747.6542857143,1703712.6373333333,1720409.344,-16696.70666666667
2022-01-07,1294963.64,1109631.82,185331.81999999983,0.1431173928559105,1454284.7757142857,1716235.9206666665,1725125.5076666668,-8889.587000000005
2022-01-08,1641747.05,1369252.03,272495.02,0.16597868715524722,1269940.7157142856,1737659.7296666666,1735841.1513333332,1818.5783333333268
2022-01-09,1706485.37,1491356.56,215128.81000000006,0.12606542885275368,1176300.7685714285,1754042.864,1744106.55,9936.313999999995
2022-01-10,2569113.21,2158709.88,410403.3300000001,0.1597451324459151,1465379.2671428572,1808046.794,1782797.4203333333,25249.373666666666
2022-01-11,1640806.35,1336967.26,303839.0900000001,0.1851766907167321,1522305.9771428572,1819904.8673333335,1783792.7883333333,36112.079000000005
2022-01-12,1775526.5,1506945.6,268580.8999999999,0.1512683139339232,1660241.5342857144,1841991.7966666666,1795065.138,46926.65866666667
2022-01-13,1173172.99,946254.56,226918.42999999993,0.1934228216420154,1685973.5871428573,1820368.8736666667,1763784.728666667,56584.145000000004
2022-01-14,1548726.82,1300219.1,248507.71999999997,0.16045936364684377,1722225.47,1812862.8173333332,1746574.1166666667,66288.70066666667
2022-01-15,1461990.71,1263054.33,198936.3799999999,0.13607225999404599,1696545.9928571428,1802529.6866666665,1727132.726,75396.96066666667
2022-01-16,2064339.13,1781850.02,282489.10999999987,0.13684239468928727,1747667.9585714287,1822554.1303333333,1735742.5283333333,86811.60199999998
2022-01-17,1621773.2,1340632.16,281141.04000000004,0.17335410401405082,1612333.6714285712,1836128.2213333333,1739853.2536666668,96274.96766666665
2022-01-18,1861205.18,1606509.55,254695.6299999999,0.13684446655150612,1643819.2185714284,1846620.5410000002,1743068.4510000001,103552.08999999998
2022-01-19,2020862.53,1738187.82,282674.70999999996,0.139878247928126,1678867.2228571426,1858090.8456666665,1746264.998,111825.84766666664
2022-01-20,1249233.56,1043117.49,206116.07000000007,0.16499402241483174,1689733.0185714285,1832490.7026666666,1710119.7053333335,122370.99733333332
2022-01-21,1580948.85,1245282.02,335666.8300000001,0.2123198546240127,1694336.1657142856,1807597.712,1675509.53,132088.18199999997
2022-01-22,1758593.8,1468639.94,289953.8600000001,0.16487824533442577,1736708.0357142857,1785687.0326666667,1641776.7446666667,143910.288
2022-01-23,1785338.17,1512426.38,272911.79000000004,0.15286279909648717,1696850.755714286,1796904.63,1642020.9143333333,154883.71566666666
2022-01-24,1915906.28,1601822.71,314083.57000000007,0.16393472545014054,1738869.767142857,1823401.9493333332,1656870.4013333332,166531.54799999998
2022-01-25,2471179.3,1957064.07,514115.22999999975,0.20804448709974213,1826008.927142857,1861867.3106666666,1677480.7603333334,184386.55033333332
2022-01-26,2278973.82,1903209.07,375764.74999999977,0.16488331138441942,1862881.9685714287,1903665.1876666665,1708051.631,195613.5566666666
2022-01-27,1604489.99,1290075.13,314414.8600000001,0.19595937772101657,1913632.8871428573,1895312.7143333333,1689481.0053333335,205831.70899999994
2022-01-28,2792317.48,2306948.5,485368.98,0.17382299236260199,2086685.5485714285,1852883.8003333334,1626090.3653333334,226793.435
2022-01-29,3897632.5,3247780.03,649852.4700000002,0.16673005215345474,2392262.5057142857,1854718.6670000001,1602749.1683333332,251969.49866666665
2022-01-30,3903300.55,3262713.48,640587.0699999998,0.164114205860986,2694828.56,1883455.2256666669,1607457.3733333335,275997.85233333334
2022-01-31,3159829.55,2627738.4,532091.1499999999,0.16839235837895114,2872531.884285714,1891044.3616666666,1594395.87,296648.49166666664
2022-02-01,3672475.88,3092119.13,580356.75,0.15802874381301588,3044145.6814285717,1934728.0576666666,1618504.8040000002,316223.2536666666
2022-02-02,3072419.17,2457270.01,615149.1600000001,0.200216547926304,3157495.0171428574,2018956.5726666667,1684530.4273333333,334426.1453333333
2022-02-03,1056919.3,915391.24,141528.06000000006,0.1339062121393753,3079270.632857143,2012776.57,1679782.333,332994.23699999996
2022-02-04,1135262.35,959597.02,175665.33000000007,0.15473544947562126,2842548.471428571,2023619.395,1688948.7236666668,334670.6713333333
2022-02-05,1325806.77,1094262.79,231543.97999999998,0.1746438359188647,2475144.7957142857,2034711.3333333333,1697834.2699999998,336877.06333333335
2022-02-06,1360544.32,1086414.25,274130.07000000007,0.20148558629828395,2111893.9057142856,2036897.356,1697060.3509999998,339837.005
2022-02-07,1777072.87,1505671.69,271401.18000000017,0.15272372032779957,1914357.2371428572,2041408.2166666666,1701607.6730000002,339800.54366666666
2022-02-08,2324022.32,1858719.97,465302.34999999986,0.20021423460339224,1721721.0142857141,2061992.7816666667,1713853.12,348139.6616666667
2022-02-09,2087968.13,1716217.3,371750.82999999984,0.17804430281222725,1581085.1514285714,2045954.6123333334,1699103.3673333332,346851.245
2022-02-10,1681958.09,1377183.24,304774.8500000001,0.1812024043952249,1670376.407142857,2047326.337,1700443.9,346882.437
2022-02-11,1868277.55,1450465.3,417812.25,0.22363500005660295,1775092.8642857145,2050418.0386666665,1698561.2233333332,351856.8153333334
2022-02-12,2483675.48,2002526.57,481148.9099999999,0.19372454810400588,1940502.68,2094101.4549999998,1733770.2903333332,360331.16466666665
2022-02-13,2471088.82,2037847.39,433241.42999999993,0.17532410267632548,2099151.8942857143,2124846.855,1758357.9,366488.95499999996
2022-02-14,2477651.08,2066561.36,411089.72,0.16591913337530964,2199234.495714286,2158702.200666667,1785141.4676666665,373560.733
2022-02-15,2911470.49,2304155.38,607315.1100000003,0.20859394319329003,2283155.6628571427,2186939.912666667,1802551.6463333333,384388.26633333333
2022-02-16,3189077.73,2624063.44,565014.29,0.1771716896972593,2440457.034285714,2239183.397,1845332.6889999998,393850.708
2022-02-17,2365001.98,1930644.21,434357.77,0.1836606369352807,2538034.7328571426,2255976.6236666664,1856137.1776666667,399839.44599999994
2022-02-18,2218074.92,1902787.38,315287.54000000004,0.14214467561808058,2588005.785714286,2262550.37,1861623.8296666667,400926.54033333337
2022-02-19,2497284.24,2073056.25,424227.9900000002,0.1698757326879219,2589949.8942857147,2304152.0593333333,1895955.1216666666,408196.9376666667
2022-02-20,3274514.0,2808978.4,465535.6000000001,0.14216937230990617,2704724.9200000004,2360604.231,1948078.3343333334,412525.89666666667
2022-02-21,3231879.49,2662096.96,569782.5300000003,0.17630067326551221,2812471.8357142857,2409713.7539999997,1987860.2349999999,421853.5190000001
2022-02-22,3646117.64,3080342.28,565775.3600000003,0.15517199823536146,2917421.4285714286,2471739.736333333,2040124.0983333334,431615.63800000004
2022-02-23,3297595.34,2768284.27,529311.0699999998,0.16051425824734453,2932923.944285714,2517796.0383333336,2079006.1503333333,438789.88800000004
2022-02-24,2768850.97,2337359.85,431491.1200000001,0.15583761086281941,2990616.6571428576,2527718.427333333,2091682.6763333334,436035.75100000005
2022-02-25,2943786.98,2445090.2,498696.7799999998,0.16940654449120493,3094289.8085714285,2549878.866,2109745.3806666667,440133.48533333343
2022-02-26,6304749.98,4896174.07,1408575.9100000001,0.22341503064646506,3638213.4857142856,2706554.199,2229948.6786666666,476605.52033333335
2022-02-27,5652340.75,4889448.26,762892.4900000002,0.13496930276186908,3977903.021428571,2801888.308,2316032.0039999997,485856.3040000001
2022-02-28,6007208.86,4942844.92,1064363.9400000004,0.17718111102932424,4374378.645714286,2872207.5200000005,2372534.1670000004,499673.35300000006
2022-03-01,4532724.33,3774772.1,757952.23,0.1672178087212288,4501036.744285715,2893188.312666667,2389602.7876666663,503585.5250000001
2022-03-02,5221766.09,4446394.75,775371.3399999999,0.1484883326131523,4775918.28,2961919.5306666666,2450224.6659999997,511694.8646666667
2022-03-03,1113577.08,936517.95,177059.13000000012,0.15900033610605574,4539450.581428572,2876622.904,2378371.2933333335,498251.6106666667
2022-03-04,1265611.41,1001621.35,263990.05999999994,0.20858697852605482,4299711.214285715,2816395.9786666664,2329849.6713333335,486546.30733333336
2022-03-05,1917604.21,1671253.56,246350.6499999999,0.1284679334324156,3672976.104285714,2845085.4756666664,2355045.082,490040.39366666676
2022-03-06,2406752.08,1881208.83,525543.25,0.2183620217334558,3209320.5799999996,2887468.466666667,2385765.4756666664,501702.9910000001
2022-03-07,3077438.94,2603663.56,473775.3799999999,0.15395118773664437,2790782.02,2945856.205666667,2436078.8346666666,509777.37100000004
2022-03-08,3777839.97,3199498.52,578341.4500000002,0.15308786359206214,2682941.3971428573,3026432.727333334,2506514.977,519917.7503333334
2022-03-09,4138590.91,3354044.48,784546.4300000002,0.18956849011201257,2528202.0857142857,3105149.9953333335,2568127.4033333333,537022.5920000001
2022-03-10,3544992.79,2897669.69,647323.1000000001,0.1826020921187826,2875547.187142857,3145849.0110000004,2602759.0606666664,543089.9503333333
2022-03-11,3499825.21,2868355.02,631470.19,0.18042906491321603,3194720.5871428573,3192910.9136666665,2641163.6513333335,551747.2623333334
2022-03-12,3731020.06,3230097.43,500922.6299999999,0.13425889487176862,3453779.9942857143,3261212.9793333337,2702927.4576666667,558285.5216666667
2022-03-13,4026635.22,3346220.86,680414.3600000003,0.16897839581306803,3685191.8714285716,3333158.235,2766119.309666666,567038.9253333334
2022-03-14,4709281.9,3928279.43,781002.4700000002,0.16584321911160174,3918312.294285714,3407345.115666667,2830311.071666667,577034.0440000001
2022-03-15,4619237.89,3907599.13,711638.7599999998,0.15405977716380392,4038511.9971428574,3478950.0846666666,2892636.1296666665,586313.9550000001
2022-03-16,4519934.96,3787149.37,732785.5899999999,0.16212303860230765,4092989.7185714287,3547026.214,2949989.0633333335,597037.1506666667
2022-03-17,5222281.22,4421275.88,801005.3399999999,0.15338226844857655,4332602.351428571,3624053.2383333337,3020559.746666667,603493.4916666667
2022-03-18,4426435.98,3648313.01,778122.9700000007,0.17578995234897773,4464975.318571429,3665298.5133333337,3054701.3989999997,610597.1143333334
2022-03-19,4313906.61,3587200.12,726706.4900000002,0.16845670425860243,4548244.8257142855,3730262.001,3109919.9293333334,620342.0716666668
2022-03-20,4198964.15,3744253.09,454711.0600000005,0.10829124606839058,4572863.244285715,3796291.6419999995,3171302.1196666667,624989.5223333335
2022-03-21,4036051.82,3737447.21,298604.60999999987,0.0739843350177798,4476687.518571429,3847583.8946666666,3226781.818333334,620802.0763333334
2022-03-22,4626820.15,4342565.79,284254.36000000034,0.061436224185199916,4477770.698571429,3892660.7663333337,3277901.398,614759.3683333334
2022-03-23,5301842.45,4915987.31,385855.1400000006,0.0727775567906588,4589471.768571428,3961659.5316666667,3353031.0763333337,608628.4553333335
2022-03-24,5052034.89,4744310.26,307724.6299999999,0.06091102628944827,4565150.864285714,4008523.44,3408496.675666667,600026.7643333334
2022-03-25,4122489.22,4014534.97,107954.25,0.026186666414133156,4521729.898571429,4036019.9026666665,3450038.3656666665,585981.5370000001
2022-03-26,4325007.4,4010228.32,314779.08000000054,0.0727811656460982,4523315.725714286,4087891.783666667,3505800.648,582091.1356666668
2022-03-27,5169170.11,4775502.11,393668.0,0.07615690558111657,4661916.577142857,4162071.2213333333,3583481.045,578590.1763333335
2022-03-28,4855258.01,4607293.73,247964.27999999933,0.051071287970543784,4778946.032857143,4113754.8223333335,3573851.7003333336,539903.1220000001
2022-03-29,4908504.49,4613958.54,294545.9500000002,0.06000726913871075,4819186.6528571425,4088960.280333333,3564668.709666667,524291.5706666667
2022-03-30,11643208.73,10896036.48,747172.25,0.06417236582513797,5725096.121428572,4276826.942666667,3763108.428333333,513718.5143333334
2022-03-31,9233141.0,8773718.15,459422.8499999996,0.04975802384042436,6322396.994285715,4433507.498333333,3929739.9633333334,503767.53500000003
2022-04-01,8299060.74,8041756.19,257304.5499999998,0.031004056731364495,6919050.068571429,4536083.986666666,4049585.344666667,486498.64200000005
2022-04-02,8289456.22,7808017.19,481439.02999999933,0.05807848153397924,7485399.899999999,4775279.958000001,4278635.3193333335,496644.63866666675
2022-04-03,6547965.12,6148445.74,399519.3799999999,0.061014280418158345,7682370.615714285,4951358.415000001,4450196.132333334,501162.28266666667
2022-04-04,1974536.55,1802524.97,172011.58000000007,0.0871149131172072,7270838.978571429,4953256.159666668,4454571.846,498684.3136666667
2022-04-05,3017582.3,2782222.29,235360.00999999978,0.07799621902607255,7000707.237142856,4973617.166999999,4484605.6280000005,489011.539
2022-04-06,2934004.6,2645021.55,288983.0500000003,0.09849440931346878,5756535.218571429,4968836.022333333,4485984.227666667,482851.7946666667
2022-04-07,1947894.58,1833343.52,114551.06000000006,0.058807628080160296,4715785.7299999995,4907837.842666667,4440445.727666667,467392.11500000005
2022-04-08,2516364.3,2311523.71,204840.58999999985,0.08140339218768915,3889686.238571428,4853763.622333333,4405695.035333334,448068.58700000006
2022-04-09,3523261.24,3380510.41,142750.83000000007,0.04051667482936919,3208801.2414285713,4853039.237333333,4421789.726,431249.5113333334
2022-04-10,3747690.93,3511278.1,236412.83000000007,0.06308226436377988,2808762.0714285714,4861301.428,4443220.4953333335,418080.9326666667
2022-04-11,4187283.4,3982564.11,204719.29000000004,0.04889071754732437,3124868.764285714,4876510.206,4468302.718,408207.488
2022-04-12,4300020.35,4061975.74,238044.6099999994,0.05535894963845914,3308074.1999999997,4885623.043666666,4492161.214000001,393461.8296666666
2022-04-13,4888627.31,4546028.85,342598.45999999996,0.07008070737959364,3587306.0157142854,4891601.224,4512752.861333334,378848.3626666667
2022-04-14,4670014.27,4407778.78,262235.4899999993,0.05615303826469877,3976180.2571428567,4893293.77,4529425.516333333,363868.2536666666
2022-04-15,4908291.49,4288050.23,620241.2599999998,0.12636601987955687,4317884.141428572,4906238.9876666665,4546122.211666667,360116.77599999995
2022-04-16,5147946.06,4540748.11,607197.9499999993,0.1179495555942168,4549981.972857143,4903761.149,4550104.619333333,353656.52966666664
2022-04-17,4470361.38,3877207.22,593154.1599999997,0.13268595300901595,4653220.608571428,4905225.329,4557734.426333333,347490.9026666666
2022-04-18,3680888.01,2995894.73,684993.2799999998,0.1860945723257687,4580878.41,4884124.709000001,4538024.246666667,346100.4623333333
